date,new_cases,new_deaths,stringency_index,government_response_index,containment_health_index,economic_support_index,reproduction_rate,icu_patients,hosp_patients,total_tests,new_tests,positive_rate,tests_per_case
2021/2/3,124370,3886,68.06,66.35,66.9,62.5,0.8,21405,87294,314529230,1879814,0.079,12.7
2021/2/4,125034,3901,68.06,66.35,66.9,62.5,0.79,20872,84604,316469247,1940017,0.077,13
2021/2/5,131110,3672,68.06,66.35,66.9,62.5,0.79,20354,82139,318308885,1839638,0.075,13.3
2021/2/6,116859,2732,68.06,66.35,66.9,62.5,0.79,19863,79113,319647880,1338995,0.073,13.7
2021/2/7,89428,1465,68.06,66.35,66.9,62.5,0.79,19377,77866,320479769,831889,0.073,13.7
2021/2/8,82801,1441,68.06,66.35,66.9,62.5,0.78,19328,76870,321530361,1050592,0.071,14.1
2021/2/9,95379,3035,68.06,66.35,66.9,62.5,0.78,18929,75626,323232299,1701938,0.069,14.5
2021/2/10,95281,3394,68.06,66.35,66.9,62.5,0.77,18316,72859,324882053,1649754,0.067,14.9
2021/2/11,106775,3165,68.06,66.35,66.9,62.5,0.77,17714,70110,326307220,1425167,0.066,15.2
2021/2/12,100583,2842,68.06,66.35,66.9,62.5,0.76,17334,67539,327727166,1419946,0.065,15.4
2021/2/13,90760,2269,68.06,66.35,66.9,62.5,0.76,16865,64762,328832673,1105507,0.064,15.6
2021/2/14,68306,1175,68.06,66.35,66.9,62.5,0.75,16350,63300,329498800,666127,0.062,16.1
2021/2/15,55450,938,68.06,66.35,66.9,62.5,0.74,16227,62214,330303046,804246,0.061,16.4
2021/2/16,59224,1632,68.06,66.35,66.9,62.5,0.73,15921,61504,331560688,1257642,0.06,16.7
2021/2/17,68846,2422,68.06,66.35,66.9,62.5,0.74,15579,62253,333039118,1478430,0.059,16.9
2021/2/18,72579,2581,68.06,66.35,66.9,62.5,0.76,15024,58309,334460140,1421022,0.057,17.5
2021/2/19,75152,2523,68.06,66.35,66.9,62.5,0.78,14492,56739,335820505,1360365,0.054,18.5
2021/2/20,73782,1908,68.06,66.35,66.9,62.5,0.81,14111,54402,336882353,1061848,0.053,18.9
2021/2/21,55264,1203,68.06,66.35,66.9,62.5,0.83,13724,53615,337568209,685856,0.053,18.9
2021/2/22,55484,1195,68.06,66.35,66.9,62.5,0.86,13671,53026,338614341,1046132,0.053,18.9
2021/2/23,73861,2268,68.06,66.35,66.9,62.5,0.87,13354,51984,340266149,1651808,0.051,19.6
2021/2/24,75023,3231,68.06,66.35,66.9,62.5,0.88,12892,50965,341963960,1697811,0.05,20
2021/2/25,77277,2420,68.06,66.35,66.9,62.5,0.89,12464,49047,343583231,1619271,0.049,20.4
2021/2/26,75419,2139,68.06,66.35,66.9,62.5,0.89,12165,47229,345067495,1484264,0.049,20.4
2021/2/27,71286,1507,68.06,67.6,68.33,62.5,0.89,11716,45336,346146349,1078854,0.048,20.8
2021/2/28,51761,1084,68.06,67.6,68.33,62.5,0.89,11552,44874,346782575,636226,0.047,21.3
2021/3/1,50444,1307,68.06,67.6,68.33,62.5,0.88,11362,43721,347782558,999983,0.046,21.7
2021/3/2,58417,1917,68.06,67.6,68.33,62.5,0.88,11040,42650,349400736,1618178,0.045,22.2
2021/3/3,67053,2532,68.06,67.6,68.33,62.5,0.88,10745,42159,351146452,1745716,0.044,22.7
2021/3/4,68946,1925,64.35,65.52,65.95,62.5,0.88,10556,40176,352706661,1560209,0.043,23.3
2021/3/5,67880,1712,64.35,65.52,65.95,62.5,0.89,10323,39582,354143949,1437288,0.042,23.8
2021/3/6,61031,1503,64.35,65.52,65.95,62.5,0.89,10029,38207,355213525,1069576,0.042,23.8
2021/3/7,41609,690,64.35,65.52,65.95,62.5,0.89,9848,37770,355825822,612297,0.042,23.8
2021/3/8,44098,694,64.35,65.52,65.95,62.5,0.89,9790,37687,356807994,982172,0.042,23.8
2021/3/9,55505,1776,64.35,65.52,65.95,62.5,0.89,9612,37040,358354264,1546270,0.041,24.4
2021/3/10,57773,1540,64.35,65.52,65.95,62.5,0.9,9456,36666,359976290,1622026,0.041,24.4
2021/3/11,61791,1553,64.35,65.52,65.95,62.5,0.91,9242,35915,361482123,1505833,0.041,24.4
2021/3/12,62604,1413,64.35,65.52,65.95,62.5,0.92,9120,35648,362885903,1403780,0.042,23.8
2021/3/13,56820,969,64.35,65.52,65.95,62.5,0.93,8907,34984,363913943,1028040,0.042,23.8
2021/3/14,39276,510,64.35,65.52,65.95,62.5,0.95,8775,34413,364494737,580794,0.042,23.8
2021/3/15,51034,693,64.35,65.52,65.95,62.5,0.96,8787,34701,365448928,954191,0.042,23.8
2021/3/16,54065,1255,64.35,65.52,65.95,62.5,0.96,8736,34577,366953765,1504837,0.043,23.3
2021/3/17,59274,1189,64.35,65.52,65.95,62.5,0.96,8682,34595,368577077,1623312,0.043,23.3
2021/3/18,62389,1633,64.35,65.52,65.95,62.5,0.97,8521,34104,370057077,1480000,0.043,23.3
2021/3/19,61634,1023,64.35,65.52,65.95,62.5,0.98,8422,34035,371405372,1348295,0.044,22.7
2021/3/20,58865,764,64.35,65.52,65.95,62.5,1,8241,33214,372396914,991542,0.044,22.7
2021/3/21,35378,716,64.35,65.52,65.95,62.5,1.01,8127,33283,373012291,615377,0.044,22.7
2021/3/22,47427,548,66.2,66.56,67.14,62.5,1.03,8347,33742,373991547,979256,0.044,22.7
2021/3/23,52859,944,61.57,63.96,64.17,62.5,1.06,8379,33996,375527124,1535577,0.045,22.2
2021/3/24,87758,1458,61.57,63.96,64.17,62.5,1.1,8489,34368,377190220,1663096,0.046,21.7
2021/3/25,67629,1347,61.57,63.96,64.17,62.5,1.09,8338,34362,378642725,1452505,0.047,21.3
2021/3/26,76372,1153,61.57,63.96,64.17,62.5,1.09,8329,34634,380020703,1377978,0.048,20.8
2021/3/27,64055,806,61.57,63.96,64.17,62.5,1.08,8201,33946,381021557,1000854,0.049,20.4
2021/3/28,46320,441,61.57,63.96,64.17,62.5,1.08,8359,34464,381646086,624529,0.05,20
2021/3/29,65872,625,58.8,62.4,62.38,62.5,1.07,8439,35027,382658175,1012089,0.051,19.6
2021/3/30,61691,894,56.94,62.6,62.62,62.5,1.06,8572,35418,384194629,1536454,0.052,19.2
2021/3/31,69532,1075,56.94,62.6,62.62,62.5,1.05,8502,35568,385779862,1585233,0.053,18.9
2021/4/1,76859,1101,56.94,62.6,62.62,62.5,1.05,8470,35571,387226890,1447028,0.053,18.9
2021/4/2,74025,885,56.94,62.6,62.62,62.5,1.04,8466,35607,388574549,1347659,0.053,18.9
2021/4/3,64881,752,56.94,62.6,62.62,62.5,1.04,8541,35195,389546864,972315,0.054,18.5
2021/4/4,37923,310,56.94,62.6,62.62,62.5,1.04,8606,35675,390112005,565141,0.054,18.5
2021/4/5,67090,458,56.94,62.6,62.62,62.5,1.05,8849,36624,391063612,951607,0.054,18.5
2021/4/6,62827,827,56.94,62.6,62.62,62.5,1.05,9012,37551,392619212,1555600,0.054,18.5
2021/4/7,75778,2600,56.94,62.6,62.62,62.5,1.06,9024,37752,394289367,1670155,0.055,18.2
2021/4/8,80065,1027,56.94,62.6,62.62,62.5,1.06,9194,37953,395808524,1519157,0.055,18.2
2021/4/9,84753,907,56.94,62.6,62.62,62.5,1.06,9145,37856,397262047,1453523,0.055,18.2
2021/4/10,70535,758,56.94,62.6,62.62,62.5,1.05,9130,37546,398274520,1012473,0.055,18.2
2021/4/11,47456,288,56.94,62.6,62.62,62.5,1.05,9245,38089,398920209,645689,0.055,18.2
2021/4/12,62184,443,56.94,62.6,62.62,62.5,1.04,9452,38927,399977328,1057119,0.055,18.2
2021/4/13,80841,879,56.94,62.6,62.62,62.5,1.03,9536,39201,401591544,1614216,0.055,18.2
2021/4/14,75605,933,56.94,62.6,62.62,62.5,1.01,9583,39474,403268564,1677020,0.054,18.5
2021/4/15,73980,908,56.94,62.6,62.62,62.5,0.99,9476,39188,404754282,1485718,0.054,18.5
2021/4/16,83473,865,56.94,62.6,62.62,62.5,0.97,9530,39406,406211055,1456773,0.054,18.5
2021/4/17,55488,705,56.94,62.6,62.62,62.5,0.95,9551,39012,407219889,1008834,0.053,18.9
2021/4/18,43830,347,56.94,62.6,62.62,62.5,0.94,9632,39460,407833035,613146,0.052,19.2
2021/4/19,58550,487,56.94,63.85,64.05,62.5,0.93,9828,40212,408853515,1020480,0.052,19.2
2021/4/20,62440,846,56.94,63.85,64.05,62.5,0.92,9918,40206,410424844,1571329,0.051,19.6
2021/4/21,64347,891,56.94,63.85,64.05,62.5,0.9,9917,40051,412080640,1655796,0.05,20
2021/4/22,66718,939,56.94,63.85,64.05,62.5,0.89,9842,39201,413579030,1498390,0.049,20.4
2021/4/23,62896,752,56.94,63.85,64.05,62.5,0.88,9705,38562,414990972,1411942,0.048,20.8
2021/4/24,54972,757,56.94,63.85,64.05,62.5,0.88,9572,37357,415986414,995442,0.047,21.3
2021/4/25,34769,300,56.94,63.85,64.05,62.5,0.88,9546,37133,416577106,590692,0.046,21.7
2021/4/26,42286,473,56.94,63.85,64.05,62.5,0.87,9759,37540,417576507,999401,0.046,21.7
2021/4/27,52284,675,56.94,63.85,64.05,62.5,0.87,9665,37207,419151636,1575129,0.045,22.2
2021/4/28,55187,1001,56.94,63.85,64.05,62.5,0.87,9537,36886,420733066,1581430,0.044,22.7
2021/4/29,58826,885,56.94,63.85,64.05,62.5,0.87,9371,35988,422153876,1420810,0.043,23.3
2021/4/30,58102,804,56.94,63.85,64.05,62.5,0.88,9242,35364,423470120,1316244,0.043,23.3
2021/5/1,48777,746,56.94,63.85,64.05,62.5,0.88,9105,34005,424375242,905122,0.043,23.3
2021/5/2,30555,322,56.94,63.85,64.05,62.5,0.87,9075,33764,424898211,522969,0.042,23.8
2021/5/3,44621,474,56.94,63.85,64.05,62.5,0.86,9209,33964,425795921,897710,0.042,23.8
2021/5/4,42896,912,56.94,63.85,64.05,62.5,0.85,9180,33755,427219484,1423563,0.041,24.4
2021/5/5,46044,816,56.94,65.1,65.48,62.5,0.83,8954,33349,428751484,1532000,0.04,25
2021/5/6,46180,823,56.94,65.1,65.48,62.5,0.82,8833,32505,430062804,1311320,0.039,25.6
2021/5/7,48414,817,56.94,65.1,65.48,62.5,0.82,8646,31832,431241878,1179074,0.038,26.3
2021/5/8,35657,636,56.94,65.1,65.48,62.5,0.82,8468,30635,432095170,853292,0.037,27
2021/5/9,22870,257,52.31,60.94,62.5,50,0.82,8359,30154,432580361,485191,0.036,27.8
2021/5/10,32377,389,52.31,60.94,62.5,50,0.82,8341,29987,433441038,860677,0.035,28.6
2021/5/11,35478,695,52.31,60.94,62.5,50,0.81,8298,29482,434777924,1336886,0.035,28.6
2021/5/12,36151,797,52.31,60.94,62.5,50,0.81,8115,29116,436123559,1345635,0.034,29.4
2021/5/13,38737,790,52.31,60.94,62.5,50,0.81,7917,28174,437319855,1196296,0.033,30.3
2021/5/14,42217,627,52.31,60.94,62.5,50,0.81,7628,27422,438406968,1087113,0.032,31.2
2021/5/15,30758,531,52.31,60.94,62.5,50,0.81,7409,26184,439195578,788610,0.031,32.3
2021/5/16,17692,267,52.31,60.94,62.5,50,0.81,7270,25646,439650123,454545,0.031,32.3
2021/5/17,25243,393,52.31,60.94,62.5,50,0.8,7299,25563,440448752,798629,0.03,33.3
2021/5/18,28918,783,52.31,60.94,62.5,50,0.78,7163,25023,441663895,1215143,0.03,33.3
2021/5/19,29604,674,52.31,60.94,62.5,50,0.77,7059,24929,442845017,1181122,0.029,34.5
2021/5/20,30219,686,52.31,60.94,62.5,50,0.76,6841,23954,443854319,1009302,0.029,34.5
2021/5/21,28825,623,52.31,60.94,62.5,50,0.76,6664,23397,444840578,986259,0.028,35.7
2021/5/22,21213,487,52.31,60.94,62.5,50,0.77,6472,22643,445550634,710056,0.027,37
2021/5/23,13785,196,46.76,55.21,55.95,50,0.79,6412,22445,445959714,409080,0.027,37
2021/5/24,21874,432,46.76,55.21,55.95,50,0.79,6419,22431,446672757,713043,0.027,37
2021/5/25,24592,646,46.76,55.21,55.95,50,0.78,6311,22087,447747394,1074637,0.026,38.5
2021/5/26,24595,992,46.76,55.21,55.95,50,0.77,6140,21603,448798962,1051568,0.025,40
2021/5/27,26843,1356,46.76,55.21,55.95,50,0.74,6000,21056,449727166,928204,0.025,40
2021/5/28,22244,531,46.76,55.21,55.95,50,0.72,5778,20398,450566268,839102,0.024,41.7
2021/5/29,13311,343,46.76,55.21,55.95,50,0.71,5606,19474,451146180,579912,0.024,41.7
2021/5/30,7354,149,46.76,55.21,55.95,50,0.71,5525,19062,451506479,360299,0.023,43.5
2021/5/31,6275,172,46.76,55.21,55.95,50,0.71,5542,18678,451822888,316409,0.023,43.5
2021/6/1,20854,632,46.76,55.21,55.95,50,0.75,5491,18657,452532515,709627,0.023,43.5
2021/6/2,16714,562,46.76,55.21,55.95,50,0.75,5322,18087,453642802,1110287,0.022,45.5
2021/6/3,18394,635,46.76,55.21,55.95,50,0.76,5175,17634,454632187,989385,0.021,47.6
2021/6/4,17865,521,46.76,55.21,55.95,50,0.77,4995,16970,455502161,869974,0.02,50
2021/6/5,15605,584,46.76,55.21,55.95,50,0.81,4768,16298,456119107,616946,0.02,50
2021/6/6,6017,163,46.76,55.21,55.95,50,0.83,4677,15987,456487966,368859,0.019,52.6
2021/6/7,14072,316,46.76,55.21,55.95,50,0.85,4685,15742,457132708,644742,0.019,52.6
2021/6/8,13040,320,46.76,55.21,55.95,50,0.85,4608,15630,458018680,885972,0.018,55.6
2021/6/9,18565,485,46.76,55.21,55.95,50,0.87,4479,15266,458886312,867632,0.018,55.6
2021/6/10,14780,413,46.76,55.21,55.95,50,0.86,4383,14838,459671263,784951,0.018,55.6
2021/6/11,25151,533,46.76,55.21,55.95,50,0.86,4300,14421,460435723,764460,0.018,55.6
2021/6/12,9160,276,46.76,55.21,55.95,50,0.85,4186,13940,460993229,557506,0.018,55.6
2021/6/13,5271,108,46.76,55.21,55.95,50,0.85,4049,13957,461338840,345611,0.018,55.6
2021/6/14,11785,184,61.57,63.54,65.48,50,0.84,4068,13929,461936723,597883,0.017,58.8
2021/6/15,10729,330,61.57,63.54,65.48,50,0.84,3939,13722,462768747,832024,0.017,58.8
2021/6/16,11906,386,61.57,63.54,65.48,50,0.83,3880,13496,463561865,793118,0.017,58.8
2021/6/17,11763,324,61.57,63.54,65.48,50,0.85,3806,13094,464287116,725251,0.017,58.8
2021/6/18,21182,606,61.57,63.54,65.48,50,0.87,3739,12855,464980985,693869,0.018,55.6
2021/6/19,9051,182,61.57,63.54,65.48,50,0.9,3673,12483,465477884,496899,0.018,55.6
2021/6/20,4921,75,61.57,63.54,65.48,50,0.92,3663,12503,465811291,333407,0.018,55.6
2021/6/21,10554,258,61.57,63.54,65.48,50,0.94,3708,12593,466382192,570901,0.018,55.6
2021/6/22,10797,345,61.57,63.54,65.48,50,0.96,3744,12539,467164697,782505,0.019,52.6
2021/6/23,12665,398,61.57,63.54,65.48,50,0.98,3700,12612,467929183,764486,0.019,52.6
2021/6/24,14474,342,61.57,63.54,65.48,50,1.01,3636,12397,468623887,694704,0.019,52.6
2021/6/25,24603,522,61.57,63.54,65.48,50,1.02,3617,12408,469297267,673380,0.02,50
2021/6/26,9370,154,61.57,63.54,65.48,50,1.04,3562,12238,469789929,492662,0.02,50
2021/6/27,4622,76,61.57,63.54,65.48,50,1.04,3525,12233,470128929,339000,0.02,50
2021/6/28,13623,146,61.57,63.54,65.48,50,1.04,3617,12510,470681556,552627,0.021,47.6
2021/6/29,7477,329,61.57,65.62,67.86,50,1.03,3676,12664,471379041,697485,0.022,45.5
2021/6/30,15352,303,61.57,65.62,67.86,50,1.08,3673,12881,472056901,677860,0.024,41.7
2021/7/1,15121,283,61.57,65.62,67.86,50,1.11,3614,12865,472699201,642300,0.025,40
2021/7/2,29756,433,61.57,65.62,67.86,50,1.12,4027,13236,473298955,599754,0.026,38.5
2021/7/3,5414,93,61.57,65.62,67.86,50,1.14,3753,12918,473745492,446537,0.027,37
2021/7/4,4285,41,61.57,65.62,67.86,50,1.17,3777,13121,474005674,260182,0.028,35.7
2021/7/5,8902,125,61.57,65.62,67.86,50,1.22,3883,13433,474312617,306943,0.029,34.5
2021/7/6,22282,301,61.57,65.62,67.86,50,1.33,3980,13974,474904044,591427,0.031,32.3
2021/7/7,20177,322,61.57,65.62,67.86,50,1.38,4132,14665,475682033,777989,0.033,30.3
2021/7/8,20863,244,49.54,58.85,60.12,50,1.42,4297,15074,476407122,725089,0.035,28.6
2021/7/9,47595,464,49.54,58.85,60.12,50,1.44,4369,15409,477072490,665368,0.037,27
2021/7/10,10120,86,49.54,58.85,60.12,50,1.44,4442,15710,477560353,487863,0.039,25.6
2021/7/11,11747,122,49.54,58.85,60.12,50,1.45,4637,16396,477902267,341914,0.041,24.4
2021/7/12,29424,229,49.54,58.85,60.12,50,1.47,4883,17330,478490268,588001,0.043,23.3
2021/7/13,26533,359,49.54,58.85,60.12,50,1.48,5072,18204,479229180,738912,0.045,22.2
2021/7/14,31125,328,49.54,58.85,60.12,50,1.49,5255,19085,479988592,759412,0.048,20.8
2021/7/15,31963,350,49.54,57.29,60.12,37.5,1.51,5474,19915,480756819,768227,0.051,19.6
2021/7/16,78111,453,49.54,57.29,60.12,37.5,1.53,5785,20874,481481755,724936,0.054,18.5
2021/7/17,14102,77,49.54,57.29,60.12,37.5,1.51,5994,21595,482008055,526300,0.056,17.9
2021/7/18,20328,87,49.54,57.29,60.12,37.5,1.51,6272,22564,482404884,396829,0.058,17.2
2021/7/19,48843,190,49.54,57.29,60.12,37.5,1.51,6717,24261,483063691,658807,0.061,16.4
2021/7/20,39729,289,49.54,57.29,60.12,37.5,1.5,7115,25700,483964471,900780,0.064,15.6
2021/7/21,47732,361,49.54,57.29,60.12,37.5,1.52,7408,27057,484892401,927930,0.068,14.7
2021/7/22,56532,289,49.54,57.29,60.12,37.5,1.54,7687,28605,485808602,916201,0.071,14.1
2021/7/23,120801,556,49.54,57.29,60.12,37.5,1.54,8097,30295,486689894,881292,0.074,13.5
2021/7/24,28745,126,49.54,57.29,60.12,37.5,1.52,8419,31469,487343876,653982,0.077,13
2021/7/25,27972,98,49.54,57.29,60.12,37.5,1.5,8867,33406,487835800,491924,0.079,12.7
2021/7/26,79374,258,49.54,55.21,57.74,37.5,1.49,9448,35748,488620812,785012,0.083,12
2021/7/27,64994,444,49.54,55.21,57.74,37.5,1.48,9994,38296,489656195,1035383,0.086,11.6
2021/7/28,73570,375,49.54,55.21,57.74,37.5,1.48,10378,40482,490763576,1107381,0.09,11.1
2021/7/29,72559,318,49.54,55.21,57.74,37.5,1.48,10919,42200,491874060,1110484,0.093,10.8
2021/7/30,191449,881,49.54,55.21,57.74,37.5,1.5,11463,44541,492922754,1048694,0.096,10.4
2021/7/31,43894,168,49.54,55.21,57.74,37.5,1.47,12109,46428,493688569,765815,0.098,10.2
2021/8/1,44570,224,49.54,52.08,57.74,12.5,1.44,12698,48538,494256737,568168,0.1,10
2021/8/2,108361,345,49.54,52.08,57.74,12.5,1.41,13481,51780,495223836,967099,0.101,9.9
2021/8/3,97752,577,49.54,55.21,57.74,37.5,1.4,14052,54470,496489901,1266065,0.102,9.8
2021/8/4,102437,540,49.54,55.21,57.74,37.5,1.38,14635,56954,497812073,1322172,0.103,9.7
2021/8/5,109692,513,49.54,55.21,57.74,37.5,1.39,15193,59587,499193840,1381767,0.103,9.7
2021/8/6,251894,1133,49.54,55.21,57.74,37.5,1.39,15732,62122,500531206,1337366,0.103,9.7
2021/8/7,62999,255,49.54,55.21,57.74,37.5,1.36,16164,63544,501537066,1005860,0.103,9.7
2021/8/8,34874,124,49.54,55.21,57.74,37.5,1.32,16784,66369,502252924,715858,0.103,9.7
2021/8/9,159789,521,49.54,55.21,57.74,37.5,1.3,17707,69838,503386490,1133566,0.104,9.6
2021/8/10,117802,833,56.02,58.85,61.9,37.5,1.28,18264,72521,504825978,1439488,0.104,9.6
2021/8/11,154437,790,56.02,58.85,61.9,37.5,1.26,19016,74850,506358177,1532199,0.105,9.5
2021/8/12,144076,1023,56.02,58.85,61.9,37.5,1.23,19537,76968,507891078,1532901,0.105,9.5
2021/8/13,226823,1048,56.02,58.85,61.9,37.5,1.2,20076,78580,509421332,1530254,0.105,9.5
2021/8/14,73064,266,56.02,58.85,61.9,37.5,1.2,20401,79622,510550169,1128837,0.105,9.5
2021/8/15,46786,204,56.02,58.85,61.9,37.5,1.21,21077,81624,511345470,795301,0.105,9.5
2021/8/16,194360,1025,56.02,58.85,61.9,37.5,1.2,21673,84313,512626562,1281092,0.105,9.5
2021/8/17,150591,1023,56.02,58.85,61.9,37.5,1.19,22303,86744,514234536,1607974,0.104,9.6
2021/8/18,167607,1201,56.02,58.85,61.9,37.5,1.16,22700,88657,515940102,1705566,0.104,9.6
2021/8/19,155220,1777,56.02,58.85,61.9,37.5,1.14,23034,89427,517592498,1652396,0.103,9.7
2021/8/20,239079,1460,56.02,58.85,61.9,37.5,1.12,23399,90191,519137350,1544852,0.103,9.7
2021/8/21,92190,564,56.02,58.85,61.9,37.5,1.13,23653,90417,520314105,1176755,0.103,9.7
2021/8/22,44203,205,56.02,58.85,61.9,37.5,1.13,24082,92239,521154040,839935,0.103,9.7
2021/8/23,208234,1330,56.02,58.85,61.9,37.5,1.13,24559,94682,522476450,1322410,0.104,9.6
2021/8/24,154460,1411,56.02,58.85,61.9,37.5,1.11,25053,95991,524288202,1811752,0.103,9.7
2021/8/25,178970,1540,56.02,58.85,61.9,37.5,1.1,25071,96009,526243969,1955767,0.102,9.8
2021/8/26,183774,2197,56.02,58.85,61.9,37.5,1.09,25249,96369,528206981,1963012,0.102,9.8
2021/8/27,238680,1733,56.02,58.85,61.9,37.5,1.07,25365,96192,530101054,1894073,0.1,10
2021/8/28,78893,649,56.02,58.85,61.9,37.5,1.07,25435,95071,531539017,1437963,0.099,10.1
2021/8/29,52015,310,56.02,58.85,61.9,37.5,1.09,25781,96125,532523647,984630,0.098,10.2
2021/8/30,229214,1708,57.87,59.9,63.1,37.5,1.1,25919,97200,533982494,1458847,0.097,10.3
2021/8/31,179944,1420,57.87,59.9,63.1,37.5,1.08,25904,97820,535956301,1973807,0.097,10.3
