date,new_cases,new_deaths,stringency_index,government_response_index,containment_health_index,economic_support_index,reproduction_rate,icu_patients,hosp_patients,total_tests,new_tests,positive_rate,tests_per_case
2021/9/1,190511,2034,52.31,56.77,59.52,37.5,1.05,25973,98027,537996263,2039962,0.095,10.5
2021/9/2,179123,2993,52.31,56.77,59.52,37.5,1.03,26045,97811,539967841,1971578,0.094,10.6
2021/9/3,235432,1930,52.31,56.77,59.52,37.5,1,25961,96835,541837423,1869582,0.094,10.6
2021/9/4,85911,649,52.31,56.77,59.52,37.5,0.99,25609,95082,543199917,1362494,0.094,10.6
2021/9/5,63503,406,52.31,55.21,59.52,25,0.97,25630,95280,544193657,993740,0.094,10.6
2021/9/6,93741,624,52.31,55.21,59.52,25,0.95,25801,95910,545018724,825067,0.093,10.8
2021/9/7,209173,2071,52.31,55.21,59.52,25,1,26099,96810,546425208,1406484,0.094,10.6
2021/9/8,176911,2292,52.31,55.21,59.52,25,1.01,26008,96525,548471825,2046617,0.093,10.8
2021/9/9,166421,3215,52.31,55.21,59.52,25,1.01,25925,95684,550542420,2070595,0.092,10.9
2021/9/10,242018,2472,52.31,55.21,59.52,25,1.01,25747,94559,552611518,2069098,0.09,11.1
2021/9/11,89123,822,52.31,55.21,59.52,25,1.01,25326,91979,554146767,1535249,0.088,11.4
2021/9/12,48346,370,52.31,55.21,59.52,25,1,25292,91541,555134250,987483,0.088,11.4
2021/9/13,210778,2160,56.02,57.29,61.9,25,1,25514,92158,556627763,1493513,0.087,11.5
2021/9/14,145407,1889,56.02,57.29,61.9,25,0.98,25218,90633,558518618,1890855,0.084,11.9
2021/9/15,173248,2739,56.02,57.29,61.9,25,0.97,24886,89577,560648638,2130020,0.082,12.2
2021/9/16,158777,3461,56.02,57.29,61.9,25,0.95,24734,88250,562665345,2016707,0.081,12.3
2021/9/17,210855,2444,56.02,57.29,61.9,25,0.94,24435,86780,564586706,1921361,0.08,12.5
2021/9/18,74973,980,56.02,57.29,61.9,25,0.93,23978,84373,565983643,1396937,0.079,12.7
2021/9/19,44873,389,56.02,57.29,61.9,25,0.91,23779,83494,566945884,962241,0.078,12.8
2021/9/20,171795,2304,56.02,57.29,61.9,25,0.9,23686,83675,568336237,1390353,0.077,13
2021/9/21,121732,2440,56.02,57.29,61.9,25,0.88,23536,82358,570266571,1930334,0.074,13.5
2021/9/22,131347,2685,56.02,57.29,61.9,25,0.88,23136,80874,572334369,2067798,0.073,13.7
2021/9/23,129159,3290,56.02,57.29,61.9,25,0.88,22585,79242,574334704,2000335,0.071,14.1
2021/9/24,174765,2473,56.02,57.29,61.9,25,0.89,22185,77387,576253991,1919287,0.07,14.3
2021/9/25,60497,837,56.02,57.29,61.9,25,0.9,21727,74807,577610534,1356543,0.069,14.5
2021/9/26,54315,568,56.02,57.29,61.9,25,0.9,21543,74161,578490307,879773,0.068,14.7
2021/9/27,155934,2265,56.02,57.29,61.9,25,0.9,21256,73886,579722866,1232559,0.067,14.9
2021/9/28,112749,2502,56.02,57.29,61.9,25,0.89,20882,72525,581602908,1880042,0.067,14.9
2021/9/29,121384,2615,56.02,57.29,61.9,25,0.88,20406,70722,583621558,2018650,0.066,15.2
2021/9/30,110394,2803,56.02,57.29,61.9,25,0.88,19802,68918,585560884,1939326,0.065,15.4
2021/10/1,154831,2147,56.02,57.29,61.9,25,0.89,19272,67124,587392357,1831473,0.064,15.6
2021/10/2,48206,823,56.02,57.29,61.9,25,0.89,18942,64834,588715205,1322848,0.063,15.9
2021/10/3,44778,536,56.02,57.29,61.9,25,0.89,18770,64381,589519655,804450,0.063,15.9
2021/10/4,142917,1922,56.02,54.17,61.9,0,0.89,18674,64486,590797226,1277571,0.062,16.1
2021/10/5,95227,1872,56.02,54.17,61.9,0,0.88,18261,63506,592646303,1849077,0.061,16.4
2021/10/6,112177,2649,56.02,54.17,61.9,0,0.88,17915,62392,594629695,1983392,0.06,16.7
2021/10/7,101524,2463,56.02,54.17,61.9,0,0.88,17482,61093,596537026,1907331,0.059,16.9
2021/10/8,131422,1800,56.02,54.17,61.9,0,0.88,17010,59459,598327257,1790231,0.059,16.9
2021/10/9,38830,427,56.02,54.17,61.9,0,0.88,17622,57938,599567067,1239810,0.058,17.2
2021/10/10,39670,477,56.02,54.17,61.9,0,0.88,18131,57494,600295554,728487,0.058,17.2
2021/10/11,96063,1181,56.02,54.17,61.9,0,0.88,18096,57618,601454997,1159443,0.058,17.2
2021/10/12,110605,2296,56.02,54.17,61.9,0,0.9,17969,56985,603116601,1661604,0.058,17.2
2021/10/13,108457,3208,56.02,54.17,61.9,0,0.9,17751,55892,604981507,1864906,0.057,17.5
2021/10/14,86941,2165,56.02,54.17,61.9,0,0.89,17281,54564,606864376,1882869,0.056,17.9
2021/10/15,109471,1799,56.02,54.17,61.9,0,0.88,17015,53356,608583394,1719018,0.055,18.2
2021/10/16,39781,546,56.02,54.17,61.9,0,0.88,16459,51835,609782550,1199156,0.054,18.5
2021/10/17,31650,462,56.02,54.17,61.9,0,0.88,16271,51502,610483922,701372,0.053,18.9
2021/10/18,98941,1774,56.02,54.17,61.9,0,0.88,16486,51723,611719058,1235136,0.052,19.2
2021/10/19,81903,2129,56.02,54.17,61.9,0,0.88,16269,50595,613440039,1720981,0.051,19.6
2021/10/20,91605,3171,56.02,54.17,61.9,0,0.89,15972,49315,615327074,1887035,0.05,20
2021/10/21,78067,1988,56.02,54.17,61.9,0,0.89,15606,48405,617168859,1841785,0.05,20
2021/10/22,95948,1861,56.02,54.17,61.9,0,0.9,15395,47452,618787989,1619130,0.05,20
2021/10/23,32405,541,56.02,54.17,61.9,0,0.91,14962,46396,619893313,1105324,0.05,20
2021/10/24,19160,254,56.02,54.17,61.9,0,0.92,14720,46112,620529426,636113,0.05,20
2021/10/25,112560,1474,56.02,54.17,61.9,0,0.95,14913,46378,621688901,1159475,0.05,20
2021/10/26,66654,1578,56.02,54.17,61.9,0,0.96,14854,45821,623372037,1683136,0.05,20
2021/10/27,102559,2055,56.02,54.17,61.9,0,0.98,14704,45006,625177365,1805328,0.05,20
2021/10/28,75089,1843,56.02,54.17,61.9,0,0.98,14419,44195,626872417,1695052,0.05,20
2021/10/29,95103,1723,56.02,54.17,61.9,0,0.98,12455,43513,628429781,1557364,0.05,20
2021/10/30,34289,372,56.02,54.17,61.9,0,0.98,12152,42764,629485785,1056004,0.05,20
2021/10/31,32318,233,56.02,54.17,61.9,0,0.99,12092,42511,630102517,616732,0.05,20
2021/11/1,113251,1281,56.02,54.17,61.9,0,0.99,12108,42623,631163250,1060733,0.05,20
2021/11/2,68730,1269,56.02,54.17,61.9,0,0.99,11947,42290,632805609,1642359,0.051,19.6
2021/11/3,85593,1959,56.02,54.17,61.9,0,1,11767,41982,634703624,1898015,0.051,19.6
2021/11/4,81436,1202,56.02,54.17,61.9,0,1.01,11555,41356,636461251,1757627,0.052,19.2
2021/11/5,96857,2130,56.02,54.17,61.9,0,1.02,11341,40944,638056113,1594862,0.052,19.2
2021/11/6,34855,463,56.02,54.17,61.9,0,1.03,11231,40175,639171446,1115333,0.053,18.9
2021/11/7,36824,199,56.02,54.17,61.9,0,1.04,11210,40471,640005629,834183,0.053,18.9
2021/11/8,110746,1260,58.8,55.73,63.69,0,1.04,11332,41348,641240715,1235086,0.053,18.9
2021/11/9,78358,1427,58.8,55.73,63.69,0,1.05,11356,41730,643094410,1853695,0.054,18.5
2021/11/10,95067,1679,58.8,55.73,63.69,0,1.06,11289,41810,644908001,1813591,0.055,18.2
2021/11/11,57642,872,58.8,55.73,63.69,0,1.08,11280,41717,646628252,1720251,0.056,17.9
2021/11/12,143499,2460,58.8,55.73,63.69,0,1.13,11271,41632,648105805,1477553,0.058,17.2
2021/11/13,43947,560,58.8,55.73,63.69,0,1.12,11296,41371,649215685,1109880,0.058,17.2
2021/11/14,31910,194,58.8,55.73,63.69,0,1.11,11264,41871,649990509,774824,0.059,16.9
2021/11/15,134039,1308,58.8,55.73,63.69,0,1.11,11534,43285,651239492,1248983,0.06,16.7
2021/11/16,87265,1332,58.8,55.73,63.69,0,1.12,11599,44008,653078411,1838919,0.06,16.7
2021/11/17,112836,1646,58.8,55.73,63.69,0,1.12,11665,44369,655024538,1946127,0.061,16.4
2021/11/18,109832,1351,58.8,55.73,63.69,0,1.13,11792,45095,656902336,1877798,0.061,16.4
2021/11/19,126867,1790,58.8,55.73,63.69,0,1.11,11823,45157,658555235,1652899,0.061,16.4
2021/11/20,45356,451,58.8,55.73,63.69,0,1.08,11785,44825,659689627,1134392,0.062,16.1
2021/11/21,39829,216,58.8,55.73,63.69,0,1.05,11973,45373,660449071,759444,0.063,15.9
2021/11/22,144616,1261,58.8,55.73,63.69,0,1.01,12296,46834,661602156,1153085,0.063,15.9
2021/11/23,91344,1374,58.8,55.73,63.69,0,0.99,12329,47702,663225803,1623647,0.065,15.4
2021/11/24,111579,1710,58.8,55.73,63.69,0,0.95,12448,47900,664880348,1654545,0.066,15.2
2021/11/25,39319,471,58.8,55.73,63.69,0,0.92,12471,47297,665635045,754697,0.069,14.5
2021/11/26,53421,372,58.8,55.73,63.69,0,0.95,12654,48189,666397732,762687,0.072,13.9
2021/11/27,26538,312,58.8,55.73,63.69,0,1.04,12849,49069,667302201,904469,0.075,13.3
2021/11/28,43146,245,58.8,55.73,63.69,0,1.15,13105,50165,668119616,817415,0.075,13.3
2021/11/29,186295,1936,58.8,55.73,63.69,0,1.24,13379,51812,669466747,1347131,0.076,13.2
2021/11/30,117101,1636,50.46,51.04,58.33,0,1.27,13545,52643,671330317,1863570,0.078,12.8
2021/12/1,137107,2054,50.46,51.04,58.33,0,1.27,13671,53310,673275026,1944709,0.079,12.7
2021/12/2,138852,3904,50.46,51.04,58.33,0,1.27,13772,53586,675301192,2026166,0.076,13.2
2021/12/3,158620,1579,50.46,51.04,58.33,0,1.25,13888,54392,677221403,1920211,0.074,13.5
2021/12/4,66342,670,50.46,51.04,58.33,0,1.21,13942,54572,678582170,1360767,0.073,13.7
2021/12/5,55180,387,50.46,51.04,58.33,0,1.17,14149,55670,679396579,814409,0.074,13.5
2021/12/6,177688,1417,50.46,51.04,58.33,0,1.14,14455,57447,680669361,1272782,0.074,13.5
2021/12/7,113263,1564,50.46,51.04,58.33,0,1.12,14771,58938,682595980,1926619,0.073,13.7
2021/12/8,149905,1816,50.46,51.04,58.33,0,1.12,14901,59721,684629132,2033152,0.072,13.9
2021/12/9,124527,1572,50.46,51.04,58.33,0,1.11,14992,60371,686531574,1902442,0.071,14.1
2021/12/10,158199,1799,50.46,51.04,58.33,0,1.11,15236,61162,688374113,1842539,0.071,14.1
2021/12/11,56583,600,50.46,51.04,58.33,0,1.11,15326,60921,689673398,1299285,0.071,14.1
2021/12/12,52304,352,50.46,51.04,58.33,0,1.09,15595,61722,690479001,805603,0.071,14.1
2021/12/13,185493,1407,50.46,51.04,58.33,0,1.09,15914,63084,691821548,1342547,0.072,13.9
2021/12/14,115028,1549,50.46,51.04,58.33,0,1.1,15993,63244,693776245,1954697,0.074,13.5
2021/12/15,143626,2253,50.46,51.04,58.33,0,1.13,15896,63229,695879115,2102870,0.077,13
2021/12/16,141726,1293,50.46,51.04,58.33,0,1.18,15909,63105,697958027,2078912,0.081,12.3
2021/12/17,192651,1850,50.46,51.04,58.33,0,1.23,15941,63090,699938946,1980919,0.085,11.8
2021/12/18,79761,644,50.46,51.04,58.33,0,1.27,15906,62004,701413877,1474931,0.089,11.2
2021/12/19,89200,297,50.46,51.04,58.33,0,1.29,15983,62545,702449556,1035679,0.093,10.8
2021/12/20,240045,1579,50.46,51.04,58.33,0,1.31,16210,63764,703998167,1548611,0.099,10.1
2021/12/21,179401,1951,50.46,51.04,58.33,0,1.35,16148,64086,706182942,2184775,0.11,9.1
2021/12/22,243749,4188,50.46,51.04,58.33,0,1.41,16251,65048,708573618,2390676,0.123,8.1
2021/12/23,269754,1385,50.46,51.04,58.33,0,1.44,16187,65661,710954721,2381103,0.136,7.4
2021/12/24,248503,694,50.46,51.04,58.33,0,1.46,16240,65821,712729836,1775115,0.148,6.8
2021/12/25,86649,229,50.46,51.04,58.33,0,1.51,16356,66446,713673486,943650,0.157,6.4
2021/12/26,178373,349,50.46,51.04,58.33,0,1.58,16590,69732,714637660,964174,0.165,6.1
2021/12/27,500547,1793,53.24,52.6,60.12,0,1.64,17075,74692,716341857,1704197,0.181,5.5
2021/12/28,361997,2315,53.24,52.6,60.12,0,1.67,17274,79671,718634313,2292456,0.203,4.9
2021/12/29,502093,2355,53.24,52.6,60.12,0,1.7,17830,85514,720948381,2314068,0.225,4.4
2021/12/30,590660,1495,53.24,52.6,60.12,0,1.69,18158,89961,723285551,2337170,0.246,4.1
2021/12/31,513593,711,53.24,52.6,60.12,0,1.65,18382,93776,725283246,1997695,0.261,3.8
2022/1/1,188714,389,53.24,52.6,60.12,0,1.62,18863,96560,726529897,1246651,0.268,3.7
2022/1/2,285878,378,53.24,52.6,60.12,0,1.64,19606,102693,727857783,1327886,0.274,3.6
2022/1/3,1044839,1840,53.24,52.6,60.12,0,1.67,20341,108779,730066126,2208343,0.282,3.5
2022/1/4,812112,2309,53.24,52.6,60.12,0,1.63,21040,114863,732961382,2895256,0.288,3.5
2022/1/5,662511,2182,53.24,52.6,60.12,0,1.56,21532,121478,736110295,3148913,0.293,3.4
2022/1/6,834945,2057,53.24,52.6,60.12,0,1.51,22134,126993,739245988,3135693,0.295,3.4
2022/1/7,869684,2401,53.24,52.6,60.12,0,1.47,22862,131875,742111230,2865242,0.295,3.4
2022/1/8,397661,814,53.24,52.6,60.12,0,1.42,23150,133605,744277000,2165770,0.294,3.4
2022/1/9,484949,588,53.24,52.6,60.12,0,1.39,23800,137280,745907857,1630857,0.293,3.4
2022/1/10,1383795,2012,53.24,52.6,60.12,0,1.35,24487,142248,747987687,2079830,0.293,3.4
2022/1/11,787218,2469,53.24,52.6,60.12,0,1.27,25081,145833,750624609,2636922,0.29,3.4
2022/1/12,848542,2806,53.24,51.04,58.33,0,1.21,25334,149706,753494940,2870331,0.286,3.5
2022/1/13,861298,2518,53.24,51.04,58.33,0,1.17,25558,151017,756469366,2974426,0.282,3.5
2022/1/14,879944,2738,53.24,51.04,58.33,0,1.13,25734,152057,759251752,2782386,0.278,3.6
2022/1/15,408282,971,53.24,51.04,58.33,0,1.1,25802,149526,761286812,2035060,0.276,3.6
2022/1/16,479747,739,53.24,51.04,58.33,0,1.06,25867,150021,762642679,1355867,0.275,3.6
2022/1/17,674946,1021,53.24,51.04,58.33,0,1.02,26077,150910,764340564,1697885,0.274,3.6
2022/1/18,1129339,2683,53.24,51.04,58.33,0,1.05,26372,153236,766891191,2550627,0.271,3.7
2022/1/19,907981,3435,58.8,54.17,61.9,0,1.03,26463,154540,769813472,2922281,0.267,3.7
2022/1/20,732514,2895,58.8,54.17,61.9,0,0.99,26283,152940,772583767,2770295,0.263,3.8
2022/1/21,840984,3356,58.8,54.17,61.9,0,0.96,26023,150246,775042991,2459224,0.26,3.8
2022/1/22,302476,965,58.8,54.17,61.9,0,0.93,25679,145688,776781349,1738358,0.257,3.9
2022/1/23,365395,704,58.8,54.17,61.9,0,0.89,25528,144778,777917864,1136515,0.255,3.9
2022/1/24,921979,2164,58.8,54.17,61.9,0,0.85,25562,144759,779447212,1529348,0.25,4
2022/1/25,493130,3170,58.8,54.17,61.9,0,0.81,25311,143297,781371035,1923823,0.242,4.1
2022/1/26,624003,3831,58.8,54.17,61.9,0,0.79,25078,141701,783453426,2082391,0.233,4.3
2022/1/27,506266,2579,58.8,54.17,61.9,0,0.77,24470,137503,785492579,2039153,0.224,4.5
2022/1/28,614033,4098,58.8,54.17,61.9,0,0.75,24021,133319,787373552,1880973,0.214,4.7
2022/1/29,178617,1161,58.8,54.17,61.9,0,0.73,23432,127042,788596466,1222914,0.208,4.8
2022/1/30,197933,465,58.8,54.17,61.9,0,0.69,23196,125816,789358804,762338,0.202,5
2022/1/31,542226,2620,58.8,54.17,61.9,0,0.66,22909,124054,790602211,1243407,0.194,5.2
2022/2/1,325381,3332,58.8,57.81,66.07,0,0.63,22670,120532,792370444,1768233,0.183,5.5
2022/2/2,329502,3572,58.8,57.81,66.07,0,0.61,21913,117188,794258185,1887741,0.171,5.8
2022/2/3,274791,2454,58.8,57.81,66.07,0,0.6,21330,112677,795855029,1596844,0.162,6.2
2022/2/4,354940,4107,58.8,57.81,66.07,0,0.6,20576,107688,797334080,1479051,0.152,6.6
2022/2/5,86406,875,58.8,57.81,66.07,0,0.6,19642,101694,798451297,1117217,0.144,6.9
2022/2/6,83464,453,58.8,57.81,66.07,0,0.6,19280,99087,799083558,632261,0.14,7.1
2022/2/7,346393,3062,58.8,57.81,66.07,0,0.58,18979,97280,800331538,1247980,0.131,7.6
2022/2/8,214264,2979,58.8,57.81,66.07,0,0.57,18351,93609,801974164,1642626,0.122,8.2
2022/2/9,188400,3428,58.8,57.81,66.07,0,0.55,17719,90123,803532374,1558210,0.114,8.8
2022/2/10,171273,3265,58.8,57.81,66.07,0,0.55,17049,86057,804999194,1466820,0.106,9.4
2022/2/11,209320,2690,58.8,57.81,66.07,0,0.55,16133,81534,806401917,1402723,0.099,10.1
2022/2/12,51862,809,58.8,57.81,66.07,0,0.55,15445,76857,807288151,886234,0.094,10.6
2022/2/13,58312,562,58.8,57.81,66.07,0,0.54,14899,74367,807786958,498807,0.09,11.1
2022/2/14,170182,3198,58.8,57.81,66.07,0,0.53,14404,72121,808769374,982416,0.084,11.9
2022/2/15,111175,2564,58.8,57.81,66.07,0,0.52,13827,68741,810345201,1575827,0.077,13
2022/2/16,114838,3187,58.8,57.81,66.07,0,0.52,13153,65255,811981266,1636065,0.072,13.9
2022/2/17,101698,2919,58.8,57.81,66.07,0,0.53,12552,61872,813494587,1513321,0.067,14.9
2022/2/18,145176,2486,58.8,57.81,66.07,0,0.54,11922,58665,814857725,1363138,0.063,15.9
2022/2/19,31406,654,58.8,57.81,66.07,0,0.55,11238,54817,815751882,894157,0.059,16.9
2022/2/20,23001,435,58.8,57.81,66.07,0,0.54,10778,52978,816209287,457405,0.057,17.5
2022/2/21,82888,911,58.8,57.81,66.07,0,0.54,10456,51326,816921939,712652,0.056,17.9
2022/2/22,89348,2169,58.8,57.81,66.07,0,0.56,10177,49434,818135840,1213901,0.053,18.9
2022/2/23,85148,3093,58.8,57.81,66.07,0,0.57,9632,47085,819506661,1370821,0.051,19.6
2022/2/24,67078,2962,58.8,57.81,66.07,0,0.57,9414,45811,820736494,1229833,0.049,20.4
2022/2/25,74379,2073,58.8,57.81,66.07,0,0.59,8908,43438,821862979,1126485,0.046,21.7
2022/2/26,47412,733,58.8,57.81,66.07,0,0.63,8289,40665,822562188,699209,0.045,22.2
2022/2/27,18221,221,58.8,57.81,66.07,0,0.63,7881,39329,822983178,420990,0.043,23.3
2022/2/28,98923,2152,53.24,54.69,62.5,0,0.63,7551,37884,823874018,890840,0.04,25
2022/3/1,46709,1773,53.24,54.69,62.5,0,0.61,7330,36224,825143538,1269520,0.038,26.3
2022/3/2,53412,2090,53.24,54.69,62.5,0,0.59,6989,34724,826376101,1232563,0.035,28.6
2022/3/3,48618,1704,53.24,54.69,62.5,0,0.58,6676,32908,827574866,1198765,0.033,30.3
2022/3/4,51265,1735,53.24,54.69,62.5,0,0.6,6216,30705,828637871,1063005,0.031,32.3
2022/3/5,14921,291,53.24,54.69,62.5,0,0.62,5843,28535,829300229,662358,0.03,33.3
2022/3/6,12396,205,53.24,54.69,62.5,0,0.64,5653,27719,829652179,351950,0.029,34.5
2022/3/7,64089,1714,53.24,54.69,62.5,0,0.66,5491,27074,830441925,789746,0.028,35.7
2022/3/8,29754,1403,53.24,54.69,62.5,0,0.66,5118,25787,831640717,1198792,0.027,37
2022/3/9,37705,2019,53.24,54.69,62.5,0,0.66,4876,24767,832769744,1129027,0.025,40
2022/3/10,46589,1769,53.24,54.69,62.5,0,0.68,4629,23742,833774833,1005089,0.025,40
2022/3/11,49717,1639,53.24,54.69,62.5,0,0.7,4363,22400,834769050,994217,0.024,41.7
2022/3/12,10217,255,53.24,54.69,62.5,0,0.71,4069,21122,835396657,627607,0.023,43.5
2022/3/13,11050,188,53.24,54.69,62.5,0,0.73,3960,20423,835747461,350804,0.022,45.5
2022/3/14,35393,1319,53.24,54.69,62.5,0,0.74,3684,19025,836539517,792056,0.022,45.5
2022/3/15,24384,1081,53.24,54.69,62.5,0,0.78,3505,18522,837756221,1216704,0.022,45.5
2022/3/16,46137,1824,58.8,57.81,66.07,0,0.82,3454,17949,838942039,1185818,0.021,47.6
2022/3/17,53166,1503,58.8,57.81,66.07,0,0.83,3297,17395,840030501,1088462,0.021,47.6
2022/3/18,31347,800,58.8,57.81,66.07,0,0.82,3130,16542,841027037,996536,0.021,47.6
2022/3/19,10882,270,58.8,57.81,66.07,0,0.84,3041,15662,841629196,602159,0.021,47.6
2022/3/20,11443,82,58.8,57.81,66.07,0,0.87,2938,15344,841977083,347887,0.021,47.6
2022/3/21,42277,1528,58.8,57.81,66.07,0,0.9,2870,15073,842744661,767578,0.022,45.5
2022/3/22,24568,557,58.8,57.81,66.07,0,0.91,2739,14555,843875321,1130660,0.022,45.5
2022/3/23,40689,1628,58.8,57.81,66.07,0,0.93,2594,14175,844967417,1092096,0.023,43.5
2022/3/24,42990,856,58.8,57.81,66.07,0,0.93,2500,13626,845940324,972907,0.023,43.5
2022/3/25,46424,614,58.8,57.81,66.07,0,0.93,2315,13103,846895878,955554,0.023,43.5
2022/3/26,9414,144,58.8,57.81,66.07,0,0.93,2215,12577,847514421,618543,0.023,43.5
2022/3/27,11761,56,58.8,57.81,66.07,0,0.94,2171,12206,847844720,330299,0.024,41.7
2022/3/28,38912,1059,58.8,57.81,66.07,0,0.95,2135,12097,848547126,702406,0.024,41.7
2022/3/29,24063,978,58.8,57.81,66.07,0,0.95,2092,11812,849586988,1039862,0.025,40
2022/3/30,39031,1168,58.8,57.81,66.07,0,0.96,2027,11548,850625025,1038037,0.025,40
2022/3/31,45461,516,58.8,57.81,66.07,0,0.96,1950,11297,851558581,933556,0.026,38.5
2022/4/1,32035,825,58.8,57.81,66.07,0,0.94,1862,10902,852453295,894714,0.027,37
